12,8  ,108
10,22 ,82
19,22 ,98
24,24 ,75
23,16 ,82
21,26 ,54
18,24 ,95
23,32 ,81
19,20 ,116
15,18 ,120
21,14 ,66
20,21 ,61
16,20 ,53
22,14 ,68
13,17 ,94
20,22 ,79
16,21 ,82
16,20 ,71
24,18 ,53
20,20 ,113
20,16 ,66
15,28 ,69
15,22 ,69
12,19 ,140
15,21 ,74
18,25 ,68
14,12 ,112
12,28 ,126
27,15 ,72
18,18 ,106
20,17 ,93
15,25 ,73
21,25 ,101
22,13 ,74
21,21 ,93
13,29 ,119
16,22 ,78
19,15 ,104
22,18 ,82
17,11 ,148
12,29 ,89
11,19 ,116
15,78
24,75
25,72
14,107
73
